;text1.txt;text2.txt;text3.txt;text4.txt;text5.txt;text6.txt;text7.txt;text8.txt;text9.txt;text10.txt;text11.txt;text12.txt;text13.txt;text14.txt;text15.txt
sound;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
alarm;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
internally”;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
it’;0.0;0.0;1.9068905956085185;1.9068905956085185;0.0;1.9068905956085185;0.0;0.0;0.0;0.0;0.0;1.9068905956085185;0.0;0.0;0.0
software:;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
look;0.0;0.0;11.627562382434075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187
everyth;0.0;0.0;2.321928094887362;0.0;0.0;2.321928094887362;0.0;2.321928094887362;0.0;0.0;0.0;0.0;0.0;0.0;0.0
engin;0.0;0.0;27.863137138648348;0.0;0.0;2.321928094887362;0.0;0.0;0.0;6.965784284662087;0.0;0.0;0.0;0.0;0.0
inch;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
closer;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0
air;0.0;0.0;0.20645087746742624;0.20645087746742624;0.20645087746742624;0.4129017549348525;0.20645087746742624;1.4451561422719836;0.4129017549348525;0.6193526324022787;0.20645087746742624;0.4129017549348525;0.20645087746742624;0.4129017549348525;0.825803509869705
emerg;0.0;0.0;11.60964047443681;0.0;0.0;2.321928094887362;2.321928094887362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
scrutin;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
everi;0.0;0.0;3.813781191217037;1.9068905956085185;0.0;0.0;0.0;1.9068905956085185;0.0;0.0;0.0;0.0;1.9068905956085185;0.0;0.0
aspect;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
uncov;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
audit;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187
accur;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
danger;0.0;0.0;2.9068905956085187;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
given;0.0;0.0;1.9068905956085185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9068905956085185;1.9068905956085185;3.813781191217037;0.0;0.0
assumpt;0.0;0.0;8.720671786825555;0.0;0.0;0.0;0.0;8.720671786825555;0.0;0.0;0.0;0.0;0.0;0.0;0.0
long;0.0;0.0;2.321928094887362;4.643856189774724;0.0;2.321928094887362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
senior;0.0;0.0;11.627562382434075;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
press;0.0;0.0;2.321928094887362;0.0;0.0;0.0;0.0;0.0;0.0;2.321928094887362;0.0;2.321928094887362;0.0;0.0;0.0
unreport;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
help;0.0;0.0;2.321928094887362;2.321928094887362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.321928094887362
tail;0.0;0.0;7.813781191217037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
critic;0.0;0.0;1.9068905956085185;1.9068905956085185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9068905956085185;1.9068905956085185
circuit;0.0;0.0;7.813781191217037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
area;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.813781191217037;0.0
correctli;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
tri;0.0;0.0;2.9068905956085187;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
scenario;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0
actual;0.0;0.0;7.813781191217037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
occur;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
built;0.0;0.0;2.9068905956085187;8.720671786825555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
fix;0.0;0.0;13.34823416925963;3.813781191217037;0.0;0.0;1.9068905956085185;0.0;1.9068905956085185;0.0;0.0;0.0;0.0;0.0;0.0
rel;0.0;0.0;2.321928094887362;0.0;0.0;0.0;0.0;2.321928094887362;0.0;0.0;0.0;0.0;2.321928094887362;0.0;0.0
simpl;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
vulner;0.0;0.0;5.813781191217037;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
possibl;0.0;0.0;7.627562382434074;1.9068905956085185;0.0;0.0;0.0;0.0;1.9068905956085185;1.9068905956085185;0.0;0.0;0.0;0.0;0.0
confer;0.0;0.0;5.813781191217037;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0
deliber;0.0;0.0;2.9068905956085187;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
eventu;0.0;0.0;2.321928094887362;0.0;0.0;2.321928094887362;0.0;0.0;0.0;2.321928094887362;0.0;0.0;0.0;0.0;0.0
exist;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.813781191217037;0.0;0.0;0.0
current;0.0;0.0;3.813781191217037;0.0;0.0;0.0;0.0;1.9068905956085185;0.0;0.0;0.0;3.813781191217037;1.9068905956085185;0.0;0.0
unusu;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
particular;0.0;0.0;2.9068905956085187;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
extend;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
america’;0.0;0.0;2.9068905956085187;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
influenti;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
busi;0.0;0.0;1.584962500721156;0.0;0.0;0.0;0.0;0.0;0.0;4.754887502163468;1.584962500721156;3.169925001442312;0.0;0.0;3.169925001442312
trigger;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
erron;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;5.813781191217037;0.0;0.0;0.0;0.0;0.0;0.0;0.0
nose;0.0;0.0;6.965784284662087;0.0;0.0;2.321928094887362;2.321928094887362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
dive;0.0;0.0;7.813781191217037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
yet;0.0;0.0;1.0995356735509143;1.0995356735509143;1.0995356735509143;3.298607020652743;0.0;1.0995356735509143;0.0;1.0995356735509143;0.0;0.0;0.0;0.0;1.0995356735509143
much;0.0;0.0;2.643856189774725;0.0;0.0;1.3219280948873624;0.0;1.3219280948873624;1.3219280948873624;1.3219280948873624;0.0;0.0;1.3219280948873624;0.0;0.0
import;0.0;0.0;2.9068905956085187;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
world;0.0;0.0;1.3219280948873624;0.0;0.0;2.643856189774725;0.0;0.0;1.3219280948873624;0.0;0.0;1.3219280948873624;1.3219280948873624;0.0;2.643856189774725
drag;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
shut;0.0;0.0;1.0995356735509143;4.398142694203657;2.1990713471018286;0.0;0.0;0.0;1.0995356735509143;0.0;1.0995356735509143;1.0995356735509143;0.0;1.0995356735509143;0.0
factori;0.0;0.0;3.813781191217037;7.627562382434074;0.0;0.0;0.0;0.0;0.0;1.9068905956085185;0.0;1.9068905956085185;0.0;0.0;0.0
jolt;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
stoke;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
presid;0.0;0.0;1.9068905956085185;0.0;0.0;3.813781191217037;1.9068905956085185;0.0;0.0;0.0;0.0;1.9068905956085185;0.0;0.0;0.0
trump;0.0;0.0;2.9068905956085187;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
abruptli;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
alien;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
successor;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
contend;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
fallout;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
price;0.0;0.0;1.9068905956085185;1.9068905956085185;0.0;0.0;0.0;0.0;1.9068905956085185;0.0;0.0;0.0;0.0;0.0;3.813781191217037
fallen;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ten;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0
charg;0.0;0.0;2.9068905956085187;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
relat;0.0;0.0;2.321928094887362;2.321928094887362;0.0;0.0;2.321928094887362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
suggest;0.0;0.0;1.9068905956085185;1.9068905956085185;0.0;1.9068905956085185;0.0;1.9068905956085185;0.0;0.0;0.0;0.0;0.0;0.0;0.0
onli;0.0;0.0;1.3219280948873624;1.3219280948873624;0.0;1.3219280948873624;0.0;0.0;0.0;0.0;1.3219280948873624;0.0;2.643856189774725;0.0;1.3219280948873624
hour;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
clamp;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
robust;0.0;0.0;2.9068905956085187;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ensur;0.0;0.0;6.339850002884624;1.584962500721156;1.584962500721156;3.169925001442312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.584962500721156;0.0
compliant;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
design”;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
rigor;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
perform;0.0;0.0;1.9068905956085185;1.9068905956085185;0.0;0.0;0.0;1.9068905956085185;0.0;0.0;0.0;0.0;0.0;0.0;1.9068905956085185
analysi;0.0;0.0;11.720671786825555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
prematur;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
specul;0.0;0.0;2.9068905956085187;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
changes”;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
effect;0.0;0.0;1.9068905956085185;5.720671786825555;0.0;1.9068905956085185;0.0;0.0;1.9068905956085185;0.0;0.0;0.0;0.0;0.0;0.0
accept;0.0;0.0;2.321928094887362;2.321928094887362;0.0;0.0;2.321928094887362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
standard;0.0;0.0;2.9068905956085187;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
presum;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
recogn;0.0;0.0;7.813781191217037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
consid;0.0;0.0;1.9068905956085185;0.0;1.9068905956085185;0.0;0.0;0.0;3.813781191217037;0.0;0.0;0.0;0.0;1.9068905956085185;0.0
act;0.0;0.0;2.9068905956085187;0.0;0.0;5.813781191217037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
reaction;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
toward;0.0;0.0;5.813781191217037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0
rear;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
motor;0.0;0.0;5.813781191217037;0.0;0.0;0.0;0.0;0.0;0.0;5.813781191217037;0.0;0.0;0.0;0.0;0.0
stabil;0.0;0.0;2.9068905956085187;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
horizont;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
fin;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
signal;0.0;0.0;2.9068905956085187;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
circumst;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
bring;0.0;0.0;1.9068905956085185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.720671786825555;0.0;1.9068905956085185;1.9068905956085185
way;0.0;0.0;1.584962500721156;1.584962500721156;0.0;3.169925001442312;0.0;0.0;0.0;0.0;1.584962500721156;1.584962500721156;0.0;0.0;0.0
doom;0.0;0.0;2.9068905956085187;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
forc;0.0;0.0;1.0995356735509143;1.0995356735509143;2.1990713471018286;1.0995356735509143;1.0995356735509143;0.0;0.0;0.0;0.0;1.0995356735509143;0.0;1.0995356735509143;0.0
stabilizer’;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
run;0.0;0.0;1.9068905956085185;1.9068905956085185;0.0;0.0;0.0;1.9068905956085185;0.0;0.0;0.0;0.0;0.0;0.0;7.627562382434074
uncontrol;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
doe;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
doesnt;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
addit;0.0;0.0;5.813781191217037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0
done;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
repair;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
becom;0.0;0.0;1.584962500721156;1.584962500721156;0.0;0.0;0.0;1.584962500721156;0.0;0.0;0.0;0.0;1.584962500721156;0.0;1.584962500721156
cfm;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
joint;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0
ventur;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
gener;0.0;0.0;1.3219280948873624;0.0;0.0;1.3219280948873624;0.0;0.0;0.0;2.643856189774725;1.3219280948873624;3.965784284662087;2.643856189774725;0.0;0.0
safran;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
weak;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
engines’;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
rotor;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
shatter;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
likelihood;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
failur;0.0;0.0;2.9068905956085187;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
remot;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
aren’t;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
though;0.0;0.0;1.9068905956085185;3.813781191217037;0.0;0.0;0.0;1.9068905956085185;0.0;0.0;0.0;1.9068905956085185;0.0;0.0;0.0
inspect;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
mani;0.0;0.0;2.643856189774725;1.3219280948873624;0.0;1.3219280948873624;0.0;0.0;0.0;1.3219280948873624;1.3219280948873624;0.0;1.3219280948873624;0.0;0.0
left;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0
lightn;0.0;0.0;11.720671786825555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
strike;0.0;0.0;4.643856189774724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.18506523353571;0.0;2.321928094887362;0.0
assembl;0.0;0.0;2.9068905956085187;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
worker;0.0;0.0;2.321928094887362;2.321928094887362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.863137138648348;0.0;0.0;0.0
renton;0.0;0.0;2.321928094887362;2.321928094887362;6.965784284662087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
wash;0.0;0.0;2.9068905956085187;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
outer;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
shell;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
panel;0.0;0.0;11.720671786825555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
sit;0.0;0.0;2.9068905956085187;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
atop;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
better;0.0;0.0;2.321928094887362;0.0;0.0;4.643856189774724;0.0;0.0;2.321928094887362;0.0;0.0;0.0;0.0;0.0;0.0
fit;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
inadvert;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0
remov;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
coat;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
insul;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
crucial;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
protect;0.0;0.0;5.813781191217037;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0
fuel;0.0;0.0;3.169925001442312;0.0;0.0;0.0;0.0;0.0;0.0;1.584962500721156;0.0;0.0;6.339850002884624;1.584962500721156;3.169925001442312
tank;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
line;0.0;0.0;2.321928094887362;9.287712379549449;2.321928094887362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
direct;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0
restor;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
resolv;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0
propos;0.0;0.0;1.584962500721156;0.0;1.584962500721156;0.0;0.0;0.0;0.0;1.584962500721156;0.0;1.584962500721156;1.584962500721156;0.0;0.0
modif;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
max”;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
“a;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
oversight;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
safety-rel;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
address;0.0;0.0;1.584962500721156;1.584962500721156;1.584962500721156;0.0;3.169925001442312;0.0;0.0;0.0;0.0;1.584962500721156;0.0;0.0;0.0
aircraft;0.0;0.0;0.7369655941662062;0.7369655941662062;0.0;3.684827970831031;2.2108967824986188;2.947862376664825;0.7369655941662062;8.106621535828268;2.2108967824986188;0.0;2.2108967824986188;0.0;0.0
pose;0.0;0.0;2.9068905956085187;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
board;0.0;0.0;2.1990713471018286;6.597214041305486;2.1990713471018286;1.0995356735509143;0.0;2.1990713471018286;0.0;0.0;0.0;0.0;1.0995356735509143;1.0995356735509143;0.0
interim;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
basi;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0
greg;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
smith;0.0;0.0;7.813781191217037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
former;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
offic;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.813781191217037;0.0;0.0;0.0
nonexecut;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
chairman;0.0;0.0;2.321928094887362;4.643856189774724;0.0;0.0;0.0;2.321928094887362;0.0;0.0;0.0;0.0;0.0;0.0;0.0
came;0.0;0.0;2.321928094887362;0.0;2.321928094887362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.643856189774724
person;0.0;0.0;1.9068905956085185;0.0;0.0;1.9068905956085185;0.0;0.0;1.9068905956085185;0.0;0.0;0.0;3.813781191217037;0.0;0.0
point;0.0;0.0;2.321928094887362;2.321928094887362;0.0;2.321928094887362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ask;0.0;0.0;1.584962500721156;1.584962500721156;0.0;1.584962500721156;0.0;0.0;0.0;0.0;0.0;0.0;1.584962500721156;0.0;1.584962500721156
fleet;0.0;0.0;1.3219280948873624;0.0;0.0;2.643856189774725;0.0;0.0;1.3219280948873624;2.643856189774725;2.643856189774725;0.0;0.0;0.0;1.3219280948873624
low;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.813781191217037
repli;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
